,frame,keypoint,x,y,z
22278,1060,left_0018,80.90998728601917,-145.3821632543596,1911.9186205653496
22279,1060,left_0019,72.41985182040553,-155.44801301950716,1899.5724958615592
22280,1060,left_0020,70.63667438721396,-162.0323851216885,1879.4637816321672
22281,1061,left_0000,93.314832589079,-229.7552071626436,1808.102613974528
22282,1061,left_0001,63.767524147654406,-255.28978097174658,1869.3824715000742
22283,1061,left_0002,42.70409492624547,-248.52681603083235,1939.4086383749627
22284,1061,left_0003,27.677716040773856,-236.88372700745563,2003.0617537554251
22285,1061,left_0004,7.003853490637792,-238.8118351649714,2037.533397793393
22286,1061,left_0005,71.33467991094234,-208.50652094132724,1998.7068484479444
22287,1061,left_0006,58.05002164361134,-171.28280703722274,2069.5342964344954
22288,1061,left_0007,52.811244851611335,-146.42711365155685,2114.651681889649
22289,1061,left_0008,51.477842806515284,-125.03529542391585,2149.755993789788
22290,1061,left_0009,93.71653587631538,-178.82999911697215,1992.4012851053287
22291,1061,left_0010,66.58508443509058,-166.35719353207568,2020.1130910017696
22292,1061,left_0011,55.921322319391685,-179.79754201895463,1993.3022474620839
22293,1061,left_0012,57.25745720946627,-190.5211038031423,1969.933497579109
22294,1061,left_0013,108.10366154148826,-157.00347349040072,1971.29793384568
22295,1061,left_0014,79.33092894508586,-154.95360036535405,1990.5685062585244
22296,1061,left_0015,71.73458619945208,-165.33960830123596,1969.0345364798793
22297,1061,left_0016,73.93960793952337,-173.5275285425127,1945.1643364937204
22298,1061,left_0017,116.21211834385493,-138.77255727037337,1944.7030417430099
22299,1061,left_0018,92.09305503282232,-142.29646999006695,1958.7624559659484
22300,1061,left_0019,84.15882967451176,-152.36897856134337,1937.5517538832917
22301,1061,left_0020,85.27653122028975,-158.9227352104171,1918.3129106420722
22302,1062,left_0000,107.87217251129525,-239.32182947809878,1873.265744238356
22303,1062,left_0001,76.55365889095623,-261.31135743155073,1942.508663033177
22304,1062,left_0002,53.708443793409735,-248.0061436253591,2014.384369679118
22305,1062,left_0003,40.49369044109138,-232.05296044807116,2076.3476719312484
22306,1062,left_0004,20.239733301853533,-232.60534559365982,2107.4186337012056
22307,1062,left_0005,84.37283898688,-206.0201844882751,2076.6847449137167
22308,1062,left_0006,70.8520454122876,-163.3324817844903,2141.3602849841795
22309,1062,left_0007,65.68435675383263,-135.41590146909232,2181.3712436600854
22310,1062,left_0008,64.52361457751641,-112.57761044557675,2213.488897020055
22311,1062,left_0009,108.06827860881116,-176.48499752679507,2066.4614917883805
22312,1062,left_0010,81.82732089884217,-158.2577112990239,2085.541760278631
22313,1062,left_0011,70.76344396508446,-171.6751424238868,2056.0011915407495
22314,1062,left_0012,71.33841064834647,-184.70223009668968,2033.3294909081728
22315,1062,left_0013,123.08244755575727,-155.18048451372962,2039.415508675593
22316,1062,left_0014,96.49517899696819,-147.62844806132497,2049.466203932699
22317,1062,left_0015,87.53909528932198,-158.34535882289083,2026.4237882175469
22318,1062,left_0016,87.8789440283481,-168.4727516427363,2003.5984035622962
22319,1062,left_0017,131.48618679738692,-137.29520095671776,2006.2814800521264
22320,1062,left_0018,109.30564864253395,-137.1770617928769,2013.0833213775413
22321,1062,left_0019,100.48654878135706,-147.54192049657132,1990.1883159496463
22322,1062,left_0020,100.19558647692462,-155.46603732263378,1971.6852524977496
22323,1063,left_0000,126.29785204277884,-273.53254499833906,1976.7823009519136
22324,1063,left_0001,91.8761443068659,-287.93035066887063,2066.0772524969434
22325,1063,left_0002,68.73883901298503,-263.44736049981435,2147.3437415221524
22326,1063,left_0003,55.03967936380496,-241.2080006335832,2213.4949247250847
22327,1063,left_0004,33.129380291866454,-242.327432047398,2252.8939547238015
22328,1063,left_0005,104.54610463781138,-218.1328344385297,2215.526825525816
22329,1063,left_0006,93.47285148962779,-169.58669210277594,2268.249096522999
22330,1063,left_0007,92.30071886293351,-138.41541335747397,2308.5475906815755
22331,1063,left_0008,95.03156134942428,-113.65076219181076,2345.077352393412
22332,1063,left_0009,131.19930184186532,-190.23878801416686,2208.5970346657027
22333,1063,left_0010,103.34615806192127,-169.45496024487392,2193.1930309473846
22334,1063,left_0011,90.49798929364422,-182.37867894768402,2164.3531975626947
22335,1063,left_0012,90.385657581491,-197.6062534839852,2147.8961982250576
22336,1063,left_0013,147.41294966187863,-170.45627319472788,2175.4890336924045
22337,1063,left_0014,119.07618167652757,-159.87854167352342,2159.3016381172215
22338,1063,left_0015,109.31245027956614,-171.50875113460137,2138.4793439965433
22339,1063,left_0016,109.88759726263471,-184.95868540927168,2123.0658320492416
22340,1063,left_0017,156.62704748944282,-155.13328635514097,2134.385742751522
22341,1063,left_0018,132.34104605018288,-150.2291043965258,2122.7575568512284
22342,1063,left_0019,123.59232044668993,-162.4848979967467,2101.99632381732
22343,1063,left_0020,123.94885021062815,-173.71762344931943,2087.804314732208
22344,1064,left_0000,145.81782347047408,-296.57808789058913,2077.9425473222373
22345,1064,left_0001,108.64315023643267,-306.8991760079777,2164.193202252968
22346,1064,left_0002,87.046433970944,-279.7673880589115,2249.9525581800954
22347,1064,left_0003,70.63190070942203,-252.76656830389732,2313.251041057242
22348,1064,left_0004,48.512761334951094,-253.17931056371768,2350.029609225857
22349,1064,left_0005,121.31852028922941,-235.2193234133262,2328.782667308104
22350,1064,left_0006,120.23401869948235,-178.44103874817978,2396.3404060123066
22351,1064,left_0007,123.0317207883728,-137.98303762643636,2444.5959328145823
22352,1064,left_0008,128.11598536863656,-106.60874517078591,2482.613356037632
22353,1064,left_0009,150.89647786469553,-207.2279444543759,2318.4100789394865
22354,1064,left_0010,129.14221502371214,-182.83949271904498,2297.331437480915
22355,1064,left_0011,116.0898280381844,-197.59376115567102,2259.7273836449526
22356,1064,left_0012,114.00765719974827,-215.0685471084355,2240.343695862271
22357,1064,left_0013,170.2211154771606,-187.94405301285752,2280.457413638366
22358,1064,left_0014,145.6095315810634,-173.04746917123057,2256.868353400407
22359,1064,left_0015,135.4485092055427,-185.3481365418106,2231.6720013773283
22360,1064,left_0016,134.6359072926707,-200.8599952515597,2212.2467446889036
22361,1064,left_0017,181.82127359477457,-171.48444386063346,2232.5228210833643
22362,1064,left_0018,159.02805880020006,-164.93290910886873,2214.2998931563848
22363,1064,left_0019,149.74457111933515,-178.69409634537573,2188.871429366833
22364,1064,left_0020,149.15055585493073,-191.7795342883044,2171.4028490610585
22365,1065,left_0000,163.3174471077174,-322.6119031669681,2182.0786608082167
22366,1065,left_0001,123.9305836797566,-332.57129692966527,2269.0206362259923
22367,1065,left_0002,103.62382245277429,-301.42171078385127,2361.207882933041
22368,1065,left_0003,87.94032398478132,-273.1274900540214,2429.7878949159926
22369,1065,left_0004,65.11682272437866,-271.7777787485939,2471.5887443027696
22370,1065,left_0005,144.08765802295483,-260.097339937158,2445.7136169164946
22371,1065,left_0006,147.5733242878524,-193.69894276549996,2527.769902292883
22372,1065,left_0007,153.66662856805038,-149.62142578172023,2585.1367320352233
22373,1065,left_0008,161.98225643754222,-113.48643723792111,2629.9341617641717
22374,1065,left_0009,176.6127880489396,-232.1610013365542,2429.1868693666634
22375,1065,left_0010,150.5657528720132,-186.5636664725063,2420.189020389493
22376,1065,left_0011,135.6685162471287,-202.78633526858675,2375.887586864825
22377,1065,left_0012,134.64146805731494,-224.09899646912984,2353.5629041331936
22378,1065,left_0013,196.89697246151474,-209.6569945556784,2388.3831184009823
22379,1065,left_0014,169.19445800923341,-175.86361879625977,2375.9779703652753
22380,1065,left_0015,158.24175789243844,-189.9732746923926,2347.7762901930405
22381,1065,left_0016,158.97416633156027,-209.34745599028932,2327.1358386456063
22382,1065,left_0017,208.53464964974302,-189.4449581427806,2337.380995091286
22383,1065,left_0018,185.9671526133244,-166.96992370047417,2335.8747542200267
22384,1065,left_0019,175.56066524780024,-180.7744305685552,2308.5550974490625
22385,1065,left_0020,175.50894786045774,-195.86488221456207,2291.021812214731
22386,1066,left_0000,180.16745757395705,-350.55223389396957,2287.2250110802843
22387,1066,left_0001,138.5650357022358,-360.50935262244155,2380.229027100469
22388,1066,left_0002,118.18370316785666,-329.77470134301063,2477.9347488660337
22389,1066,left_0003,104.10452021049055,-299.288762836741,2556.236510436678
22390,1066,left_0004,79.43981183426278,-295.36612814912627,2606.1853372819733
22391,1066,left_0005,171.25263489621403,-285.2314403492351,2575.113932633388
22392,1066,left_0006,177.29898153494977,-215.77892523241886,2669.7904188384477
22393,1066,left_0007,185.09842890628366,-170.22608248829283,2736.4346432805446
22394,1066,left_0008,194.70936122639876,-132.43987800359884,2788.6471817138863
22395,1066,left_0009,206.84057879525724,-257.61535188499647,2558.227900378853
22396,1066,left_0010,185.176663869986,-198.32677386325452,2583.3349324220126
22397,1066,left_0011,164.91701593457472,-210.9622731456824,2536.5554700397433
22398,1066,left_0012,158.1873905998566,-232.91953300569736,2505.383384425219
22399,1066,left_0013,228.54532058855528,-234.23718815060022,2516.4332779713545
22400,1066,left_0014,203.46866504725506,-184.74374972286134,2535.0062828876426
22401,1066,left_0015,187.44795566853264,-198.03986212638162,2501.3879247201426
22402,1066,left_0016,183.71521555664205,-219.6972754490942,2476.05722606907
22403,1066,left_0017,239.26361872152637,-213.16049532538995,2461.8589170616146
22404,1066,left_0018,220.59495742579125,-176.01079627527162,2496.9205484259132
22405,1066,left_0019,205.53002441507638,-187.98953555424742,2468.7783037474173
22406,1066,left_0020,200.7691155033601,-204.9911151374405,2445.050894976879
22407,1067,left_0000,196.34518850848883,-384.99402751353114,2393.684132857778
22408,1067,left_0001,151.72948883223592,-394.60539987377643,2488.9319494301076
22409,1067,left_0002,131.9759300546607,-362.1872144543619,2599.589393217992
22410,1067,left_0003,120.06220135580001,-330.2718841152696,2689.4749446113065
22411,1067,left_0004,93.03594239524776,-325.5576787022039,2741.4850150015
22412,1067,left_0005,192.60523345514576,-323.7354419698521,2704.804696944126
22413,1067,left_0006,208.40518355903498,-247.78769771268824,2823.36845574936
22414,1067,left_0007,220.6698291920633,-197.8997990904416,2900.020027585319
22415,1067,left_0008,234.39260372639984,-156.85944088902545,2959.117188184529
22416,1067,left_0009,232.76949994630766,-292.62101149823565,2689.1468423838423
22417,1067,left_0010,210.8501695609794,-227.95477864884532,2732.970758110677
22418,1067,left_0011,187.2199585465747,-240.57289454131535,2683.480201718996
22419,1067,left_0012,179.28085745113262,-264.41017423985124,2646.5225573010844
22420,1067,left_0013,256.9620461376315,-265.00094987511386,2647.5011744235358
22421,1067,left_0014,229.72408746228035,-210.7438649354356,2679.0943282868825
22422,1067,left_0015,210.15527388418784,-223.3839164444691,2639.731325956097
22423,1067,left_0016,205.01004747101302,-245.926941967885,2608.7072405734298
22424,1067,left_0017,268.81206648560084,-239.89075219740968,2592.9746924953624
22425,1067,left_0018,246.64577478975374,-198.86841764631038,2629.9303180897427
22426,1067,left_0019,228.51055709074342,-209.2413429937903,2598.1176870514923
22427,1067,left_0020,222.40631207085252,-225.78234520691586,2571.946514446076
22428,1068,left_0000,213.8969751908157,-427.76196468044446,2502.7066561906927
22429,1068,left_0001,166.13079657760093,-437.00367529848234,2602.2091840486864
22430,1068,left_0002,144.37044168655711,-400.8081081231785,2723.3391024794123
22431,1068,left_0003,134.82021495146597,-363.4172037850882,2806.6375300255822
22432,1068,left_0004,106.38007744712412,-349.32761779220635,2836.951003779146
22433,1068,left_0005,218.08858684705268,-376.83337853452275,2855.5838480450725
22434,1068,left_0006,238.4147610957204,-296.385318188595,2980.9354370910783
22435,1068,left_0007,252.27648966710333,-239.99089448283402,3061.005533615031
22436,1068,left_0008,267.1194418952271,-193.74682208171717,3124.409770545062
22437,1068,left_0009,261.5059541526123,-344.5043874286511,2843.003975854863
22438,1068,left_0010,244.36317793687957,-264.701292471539,2886.0680462429764
22439,1068,left_0011,213.6428766738295,-269.7789918786446,2821.389585744193
22440,1068,left_0012,201.56428145871826,-293.6575130589785,2774.4865831099587
22441,1068,left_0013,287.7506722475619,-313.3543180993789,2801.1053452460014
22442,1068,left_0014,264.5403767632787,-244.05623520586335,2831.1874199042204
22443,1068,left_0015,239.48311146490556,-252.4732750280603,2779.9139330361795
22444,1068,left_0016,232.01558879797074,-277.63419521156015,2744.75237692756
22445,1068,left_0017,301.04561594294034,-284.99485633698066,2746.738325444324
22446,1068,left_0018,280.313425977327,-229.00352665389292,2778.63979067829
22447,1068,left_0019,257.8642693017493,-234.26082085539724,2739.196701760402
22448,1068,left_0020,249.70835659783708,-251.745868625349,2710.5201698719593
22449,1069,left_0000,,,
22450,1069,left_0001,,,
22451,1069,left_0002,,,
22452,1069,left_0003,,,
22453,1069,left_0004,,,
22454,1069,left_0005,,,
22455,1069,left_0006,,,
22456,1069,left_0007,,,
22457,1069,left_0008,,,
22458,1069,left_0009,,,
22459,1069,left_0010,,,
22460,1069,left_0011,,,
22461,1069,left_0012,,,
22462,1069,left_0013,,,
22463,1069,left_0014,,,
22464,1069,left_0015,,,
22465,1069,left_0016,,,
22466,1069,left_0017,,,
22467,1069,left_0018,,,
22468,1069,left_0019,,,
22469,1069,left_0020,,,
22470,1070,left_0000,,,
22471,1070,left_0001,,,
22472,1070,left_0002,,,
22473,1070,left_0003,,,
22474,1070,left_0004,,,
22475,1070,left_0005,,,
22476,1070,left_0006,,,
22477,1070,left_0007,,,
22478,1070,left_0008,,,
22479,1070,left_0009,,,
22480,1070,left_0010,,,
22481,1070,left_0011,,,
22482,1070,left_0012,,,
22483,1070,left_0013,,,
22484,1070,left_0014,,,
22485,1070,left_0015,,,
22486,1070,left_0016,,,
22487,1070,left_0017,,,
22488,1070,left_0018,,,
22489,1070,left_0019,,,
22490,1070,left_0020,,,
22491,1071,left_0000,,,
22492,1071,left_0001,,,
22493,1071,left_0002,,,
22494,1071,left_0003,,,
22495,1071,left_0004,,,
22496,1071,left_0005,,,
22497,1071,left_0006,,,
22498,1071,left_0007,,,
22499,1071,left_0008,,,
22500,1071,left_0009,,,
22501,1071,left_0010,,,
22502,1071,left_0011,,,
22503,1071,left_0012,,,
22504,1071,left_0013,,,
22505,1071,left_0014,,,
22506,1071,left_0015,,,
22507,1071,left_0016,,,
22508,1071,left_0017,,,
22509,1071,left_0018,,,
22510,1071,left_0019,,,
22511,1071,left_0020,,,
22512,1072,left_0000,,,
22513,1072,left_0001,,,
22514,1072,left_0002,,,
22515,1072,left_0003,,,
22516,1072,left_0004,,,
22517,1072,left_0005,,,
22518,1072,left_0006,,,
22519,1072,left_0007,,,
22520,1072,left_0008,,,
22521,1072,left_0009,,,
22522,1072,left_0010,,,
22523,1072,left_0011,,,
22524,1072,left_0012,,,
22525,1072,left_0013,,,
22526,1072,left_0014,,,
22527,1072,left_0015,,,
22528,1072,left_0016,,,
22529,1072,left_0017,,,
22530,1072,left_0018,,,
22531,1072,left_0019,,,
22532,1072,left_0020,,,
22533,1073,left_0000,,,
22534,1073,left_0001,,,
22535,1073,left_0002,,,
22536,1073,left_0003,,,
22537,1073,left_0004,,,
22538,1073,left_0005,,,
22539,1073,left_0006,,,
22540,1073,left_0007,,,
22541,1073,left_0008,,,
22542,1073,left_0009,,,
22543,1073,left_0010,,,
22544,1073,left_0011,,,
22545,1073,left_0012,,,
22546,1073,left_0013,,,
22547,1073,left_0014,,,
22548,1073,left_0015,,,
22549,1073,left_0016,,,
22550,1073,left_0017,,,
22551,1073,left_0018,,,
22552,1073,left_0019,,,
22553,1073,left_0020,,,
